timestamp,consumption_kwh,hour,day_of_week,month,is_weekend,is_holiday,event_flag,event_type
2023-03-23 11:00:00,157.69558965203026,11,3,3,0,0,0,None
2023-03-23 12:00:00,169.56118503727677,12,3,3,0,0,0,None
2023-03-23 13:00:00,169.0323487152033,13,3,3,0,0,0,None
2023-03-23 14:00:00,161.44185265663387,14,3,3,0,0,0,None
2023-03-23 15:00:00,138.6213710599605,15,3,3,0,0,0,None
2023-03-23 16:00:00,118.3643508946743,16,3,3,0,0,0,None
2023-03-23 17:00:00,92.47045616446883,17,3,3,0,0,0,None
2023-03-23 18:00:00,89.46105276485119,18,3,3,0,0,0,None
2023-03-23 19:00:00,82.0132934418799,19,3,3,0,0,0,None
2023-03-23 20:00:00,82.52491108998592,20,3,3,0,0,0,None
2023-03-23 21:00:00,77.50341526381486,21,3,3,0,0,0,None
2023-03-23 22:00:00,82.51384786636535,22,3,3,0,0,0,None
2023-03-23 23:00:00,80.62359076652731,23,3,3,0,0,0,None
2023-03-24 00:00:00,77.87366298450188,0,4,3,0,0,0,None
2023-03-24 01:00:00,82.47111658906432,1,4,3,0,0,0,None
2023-03-24 02:00:00,76.83748179627958,2,4,3,0,0,0,None
2023-03-24 03:00:00,82.72941724856335,3,4,3,0,0,0,None
2023-03-24 04:00:00,76.73945673558791,4,4,3,0,0,0,None
2023-03-24 05:00:00,78.96567148875866,5,4,3,0,0,0,None
2023-03-24 06:00:00,84.40806178804614,6,4,3,0,0,0,None
2023-03-24 07:00:00,86.19955358477209,7,4,3,0,0,0,None
2023-03-24 08:00:00,126.87168076265995,8,4,3,0,0,0,None
2023-03-24 09:00:00,132.61304565250015,9,4,3,0,0,0,None
2023-03-24 10:00:00,151.90904282105018,10,4,3,0,0,0,None
2023-03-24 11:00:00,158.01320731972712,11,4,3,0,0,0,None
2023-03-24 12:00:00,174.18977873612536,12,4,3,0,0,0,None
2023-03-24 13:00:00,166.00481283136028,13,4,3,0,0,0,None
2023-03-24 14:00:00,149.8393167439704,14,4,3,0,0,0,None
2023-03-24 15:00:00,135.65325020966398,15,4,3,0,0,0,None
2023-03-24 16:00:00,127.72102662954654,16,4,3,0,0,0,None
2023-03-24 17:00:00,101.99753358792786,17,4,3,0,0,0,None
2023-03-24 18:00:00,88.42145933084267,18,4,3,0,0,0,None
2023-03-24 19:00:00,76.94994970843626,19,4,3,0,0,0,None
2023-03-24 20:00:00,69.85722126656069,20,4,3,0,0,0,None
2023-03-24 21:00:00,80.24566240356359,21,4,3,0,0,0,None
2023-03-24 22:00:00,86.31653642916774,22,4,3,0,0,0,None
2023-03-24 23:00:00,93.51152436468658,23,4,3,0,0,0,None
2023-03-25 00:00:00,62.08764434642392,0,5,3,1,0,0,None
2023-03-25 01:00:00,66.65142540310788,1,5,3,1,0,0,None
2023-03-25 02:00:00,66.71360864503792,2,5,3,1,0,0,None
2023-03-25 03:00:00,66.68530577808667,3,5,3,1,0,0,None
2023-03-25 04:00:00,64.60495856128009,4,5,3,1,0,0,None
2023-03-25 05:00:00,66.58306768665418,5,5,3,1,0,0,None
2023-03-25 06:00:00,75.37060731177192,6,5,3,1,0,0,None
2023-03-25 07:00:00,79.2394644477563,7,5,3,1,0,0,None
2023-03-25 08:00:00,102.00083423009067,8,5,3,1,0,0,None
2023-03-25 09:00:00,114.12480622538914,9,5,3,1,0,0,None
2023-03-25 10:00:00,123.44377861938383,10,5,3,1,0,0,None
2023-03-25 11:00:00,142.10069988016795,11,5,3,1,0,0,None
2023-03-25 12:00:00,145.11220719678101,12,5,3,1,0,0,None
2023-03-25 13:00:00,138.76063669669242,13,5,3,1,0,0,None
2023-03-25 14:00:00,109.95015608718529,14,5,3,1,0,0,None
2023-03-25 15:00:00,119.85226948048161,15,5,3,1,0,0,None
2023-03-25 16:00:00,101.30391963128187,16,5,3,1,0,0,None
2023-03-25 17:00:00,93.78797319021653,17,5,3,1,0,0,None
2023-03-25 18:00:00,79.51744997758989,18,5,3,1,0,0,None
2023-03-25 19:00:00,75.08322450257694,19,5,3,1,0,0,None
2023-03-25 20:00:00,69.7234012698241,20,5,3,1,0,0,None
2023-03-25 21:00:00,73.44617601418025,21,5,3,1,0,0,None
2023-03-25 22:00:00,79.58793280149237,22,5,3,1,0,0,None
2023-03-25 23:00:00,73.35968073011406,23,5,3,1,0,0,None
2023-03-26 00:00:00,65.46897429853155,0,6,3,1,0,0,None
2023-03-26 01:00:00,70.73960253814732,1,6,3,1,0,0,None
2023-03-26 02:00:00,71.56704209473736,2,6,3,1,0,0,None
2023-03-26 03:00:00,67.07714794281047,3,6,3,1,0,0,None
2023-03-26 04:00:00,59.09731718812507,4,6,3,1,0,0,None
2023-03-26 05:00:00,59.03617298911563,5,6,3,1,0,0,None
2023-03-26 06:00:00,69.62431367574806,6,6,3,1,0,0,None
2023-03-26 07:00:00,87.7946277815726,7,6,3,1,0,0,None
2023-03-26 08:00:00,105.23182587303704,8,6,3,1,0,0,None
2023-03-26 09:00:00,116.54038208578024,9,6,3,1,0,0,None
2023-03-26 10:00:00,130.3300763755949,10,6,3,1,0,0,None
2023-03-26 11:00:00,133.6920820549056,11,6,3,1,0,0,None
2023-03-26 12:00:00,128.61971473039236,12,6,3,1,0,0,None
2023-03-26 13:00:00,131.82005701630985,13,6,3,1,0,0,None
2023-03-26 14:00:00,123.74911788066237,14,6,3,1,0,0,None
2023-03-26 15:00:00,109.47228158271332,15,6,3,1,0,0,None
2023-03-26 16:00:00,97.60360134579533,16,6,3,1,0,0,None
2023-03-26 17:00:00,85.9630288011166,17,6,3,1,0,0,None
2023-03-26 18:00:00,77.59520296013969,18,6,3,1,0,0,None
2023-03-26 19:00:00,65.80091179325883,19,6,3,1,0,0,None
2023-03-26 20:00:00,55.811329990699235,20,6,3,1,0,0,None
2023-03-26 21:00:00,64.28832142449701,21,6,3,1,0,0,None
2023-03-26 22:00:00,69.83586608278009,22,6,3,1,0,0,None
2023-03-26 23:00:00,78.39094664889006,23,6,3,1,0,0,None
2023-03-27 00:00:00,86.49108780800167,0,0,3,0,0,0,None
2023-03-27 01:00:00,90.57632018504525,1,0,3,0,0,0,None
2023-03-27 02:00:00,86.13955036572182,2,0,3,0,0,0,None
2023-03-27 03:00:00,81.26535843707724,3,0,3,0,0,0,None
2023-03-27 04:00:00,83.98279361554515,4,0,3,0,0,0,None
2023-03-27 05:00:00,78.3526511553697,5,0,3,0,0,0,None
2023-03-27 06:00:00,86.45419477070462,6,0,3,0,0,0,None
2023-03-27 07:00:00,102.30287663186311,7,0,3,0,0,0,None
2023-03-27 08:00:00,116.1293944934537,8,0,3,0,0,0,None
2023-03-27 09:00:00,140.15445972165708,9,0,3,0,0,0,None
2023-03-27 10:00:00,150.40518164846904,10,0,3,0,0,0,None
2023-03-27 11:00:00,166.41918918489935,11,0,3,0,0,0,None
2023-03-27 12:00:00,168.8292631749884,12,0,3,0,0,0,None
2023-03-27 13:00:00,166.3622979700572,13,0,3,0,0,0,None
2023-03-27 14:00:00,151.67243619498456,14,0,3,0,0,0,None
2023-03-27 15:00:00,135.91895679374994,15,0,3,0,0,0,None
2023-03-27 16:00:00,119.81017335890745,16,0,3,0,0,0,None
2023-03-27 17:00:00,103.37275327814082,17,0,3,0,0,0,None
2023-03-27 18:00:00,89.30911744196642,18,0,3,0,0,0,None
2023-03-27 19:00:00,90.183668921698,19,0,3,0,0,0,None
2023-03-27 20:00:00,74.37644242521577,20,0,3,0,0,0,None
2023-03-27 21:00:00,80.72483679669675,21,0,3,0,0,0,None
2023-03-27 22:00:00,76.82096575695974,22,0,3,0,0,0,None
2023-03-27 23:00:00,89.87400943638517,23,0,3,0,0,0,None
2023-03-28 00:00:00,83.75389433703813,0,1,3,0,0,0,None
2023-03-28 01:00:00,86.62205076366536,1,1,3,0,0,0,None
2023-03-28 02:00:00,82.82878924088803,2,1,3,0,0,0,None
2023-03-28 03:00:00,82.45031140446615,3,1,3,0,0,0,None
2023-03-28 04:00:00,76.56617243119629,4,1,3,0,0,0,None
2023-03-28 05:00:00,78.68032865066269,5,1,3,0,0,0,None
2023-03-28 06:00:00,96.50940933935169,6,1,3,0,0,0,None
2023-03-28 07:00:00,103.78521469970688,7,1,3,0,0,0,None
2023-03-28 08:00:00,116.52487275881086,8,1,3,0,0,0,None
2023-03-28 09:00:00,136.36022990732792,9,1,3,0,0,0,None
2023-03-28 10:00:00,162.19791793165342,10,1,3,0,0,0,None
2023-03-28 11:00:00,164.1118437549182,11,1,3,0,0,0,None
2023-03-28 12:00:00,165.88374390316025,12,1,3,0,0,0,None
2023-03-28 13:00:00,161.8626873955417,13,1,3,0,0,0,None
2023-03-28 14:00:00,151.22551076535186,14,1,3,0,0,0,None
2023-03-28 15:00:00,134.64190965425047,15,1,3,0,0,0,None
2023-03-28 16:00:00,112.93188777717599,16,1,3,0,0,0,None
2023-03-28 17:00:00,96.74138026259936,17,1,3,0,0,0,None
2023-03-28 18:00:00,85.18352514711535,18,1,3,0,0,0,None
2023-03-28 19:00:00,84.61471223139807,19,1,3,0,0,0,None
2023-03-28 20:00:00,77.42394058255783,20,1,3,0,0,0,None
2023-03-28 21:00:00,80.01004732599012,21,1,3,0,0,0,None
2023-03-28 22:00:00,91.03955099381915,22,1,3,0,0,0,None
2023-03-28 23:00:00,94.48863779274033,23,1,3,0,0,0,None
2023-03-29 00:00:00,87.91950230323353,0,2,3,0,0,0,None
2023-03-29 01:00:00,84.8592844896312,1,2,3,0,0,0,None
2023-03-29 02:00:00,80.36695929917697,2,2,3,0,0,0,None
2023-03-29 03:00:00,84.50973462000148,3,2,3,0,0,0,None
2023-03-29 04:00:00,78.30659085131076,4,2,3,0,0,0,None
2023-03-29 05:00:00,79.72438268751864,5,2,3,0,0,0,None
2023-03-29 06:00:00,85.26180414323443,6,2,3,0,0,0,None
2023-03-29 07:00:00,98.51404870227731,7,2,3,0,0,0,None
2023-03-29 08:00:00,120.93041797638843,8,2,3,0,0,0,None
2023-03-29 09:00:00,131.03720693694777,9,2,3,0,0,0,None
2023-03-29 10:00:00,158.9454866392394,10,2,3,0,0,0,None
2023-03-29 11:00:00,162.6184449270991,11,2,3,0,0,0,None
2023-03-29 12:00:00,168.58194729766322,12,2,3,0,0,0,None
2023-03-29 13:00:00,222.4991994785418,13,2,3,0,0,1,Conference
2023-03-29 14:00:00,217.80573460215885,14,2,3,0,0,1,Conference
2023-03-29 15:00:00,135.97279355293128,15,2,3,0,0,0,None
2023-03-29 16:00:00,119.07972402463986,16,2,3,0,0,0,None
2023-03-29 17:00:00,109.72092523914371,17,2,3,0,0,0,None
2023-03-29 18:00:00,90.2186172478734,18,2,3,0,0,0,None
2023-03-29 19:00:00,77.68356121840357,19,2,3,0,0,0,None
2023-03-29 20:00:00,75.77352746618936,20,2,3,0,0,0,None
2023-03-29 21:00:00,84.02151170102916,21,2,3,0,0,0,None
2023-03-29 22:00:00,91.18257732251178,22,2,3,0,0,0,None
2023-03-29 23:00:00,89.42319214680349,23,2,3,0,0,0,None
2023-03-30 00:00:00,92.77369074169604,0,3,3,0,0,0,None
2023-03-30 01:00:00,91.06229065973176,1,3,3,0,0,0,None
2023-03-30 02:00:00,91.78443293433226,2,3,3,0,0,0,None
2023-03-30 03:00:00,71.29790490783013,3,3,3,0,0,0,None
2023-03-30 04:00:00,82.66622171544483,4,3,3,0,0,0,None
2023-03-30 05:00:00,86.57553735865042,5,3,3,0,0,0,None
2023-03-30 06:00:00,82.63650848824433,6,3,3,0,0,0,None
2023-03-30 07:00:00,97.93403982730217,7,3,3,0,0,0,None
2023-03-30 08:00:00,115.07621327578143,8,3,3,0,0,0,None
2023-03-30 09:00:00,133.97044728449717,9,3,3,0,0,0,None
2023-03-30 10:00:00,151.56255791562208,10,3,3,0,0,0,None
2023-03-30 11:00:00,166.50068221144838,11,3,3,0,0,0,None
2023-03-30 12:00:00,173.65850027475904,12,3,3,0,0,0,None
2023-03-30 13:00:00,170.69425293501635,13,3,3,0,0,0,None
2023-03-30 14:00:00,149.78202786446084,14,3,3,0,0,0,None
2023-03-30 15:00:00,133.39088327286916,15,3,3,0,0,0,None
2023-03-30 16:00:00,125.90923621900332,16,3,3,0,0,0,None
2023-03-30 17:00:00,105.59610042442748,17,3,3,0,0,0,None
2023-03-30 18:00:00,89.74445122826718,18,3,3,0,0,0,None
2023-03-30 19:00:00,84.02354051690742,19,3,3,0,0,0,None
2023-03-30 20:00:00,79.18110810966499,20,3,3,0,0,0,None
2023-03-30 21:00:00,83.66877918669839,21,3,3,0,0,0,None
2023-03-30 22:00:00,83.00877738501595,22,3,3,0,0,0,None
2023-03-30 23:00:00,89.3576267152444,23,3,3,0,0,0,None
2023-03-31 00:00:00,81.77739676707472,0,4,3,0,0,0,None
2023-03-31 01:00:00,84.57468056892108,1,4,3,0,0,0,None
2023-03-31 02:00:00,81.30405498359293,2,4,3,0,0,0,None
2023-03-31 03:00:00,79.17390560542573,3,4,3,0,0,0,None
2023-03-31 04:00:00,74.69756074502345,4,4,3,0,0,0,None
2023-03-31 05:00:00,78.98913901001718,5,4,3,0,0,0,None
2023-03-31 06:00:00,81.7580567069316,6,4,3,0,0,0,None
2023-03-31 07:00:00,105.10588312930875,7,4,3,0,0,0,None
2023-03-31 08:00:00,118.91755942436522,8,4,3,0,0,0,None
2023-03-31 09:00:00,129.088360227504,9,4,3,0,0,0,None
2023-03-31 10:00:00,149.79699361756636,10,4,3,0,0,0,None
2023-03-31 11:00:00,166.97067528398452,11,4,3,0,0,0,None
2023-03-31 12:00:00,166.61501728699324,12,4,3,0,0,0,None
2023-03-31 13:00:00,161.8029608454832,13,4,3,0,0,0,None
2023-03-31 14:00:00,153.59817978525936,14,4,3,0,0,0,None
2023-03-31 15:00:00,139.33238594227515,15,4,3,0,0,0,None
2023-03-31 16:00:00,112.1483647337264,16,4,3,0,0,0,None
2023-03-31 17:00:00,105.11302315342365,17,4,3,0,0,0,None
2023-03-31 18:00:00,85.32866061088532,18,4,3,0,0,0,None
2023-03-31 19:00:00,81.56721729788359,19,4,3,0,0,0,None
2023-03-31 20:00:00,79.15302631546464,20,4,3,0,0,0,None
2023-03-31 21:00:00,78.41052518026144,21,4,3,0,0,0,None
2023-03-31 22:00:00,79.57081213689108,22,4,3,0,0,0,None
2023-03-31 23:00:00,86.58516930258692,23,4,3,0,0,0,None
2023-04-01 00:00:00,72.12665154537598,0,5,4,1,0,0,None
2023-04-01 01:00:00,56.138404866982675,1,5,4,1,0,0,None
2023-04-01 02:00:00,68.74875217442235,2,5,4,1,0,0,None
2023-04-01 03:00:00,56.07397714664782,3,5,4,1,0,0,None
2023-04-01 04:00:00,56.176857085443196,4,5,4,1,0,0,None
2023-04-01 05:00:00,52.42783003924468,5,5,4,1,0,0,None
2023-04-01 06:00:00,60.143652916612595,6,5,4,1,0,0,None
2023-04-01 07:00:00,71.91125473253956,7,5,4,1,0,0,None
2023-04-01 08:00:00,82.77152514561044,8,5,4,1,0,0,None
2023-04-01 09:00:00,101.58282721111517,9,5,4,1,0,0,None
2023-04-01 10:00:00,113.67773346206818,10,5,4,1,0,0,None
2023-04-01 11:00:00,134.01993861397986,11,5,4,1,0,0,None
2023-04-01 12:00:00,122.1701290715977,12,5,4,1,0,0,None
2023-04-01 13:00:00,125.27948548554413,13,5,4,1,0,0,None
2023-04-01 14:00:00,116.95204433061119,14,5,4,1,0,0,None
2023-04-01 15:00:00,97.27581425471034,15,5,4,1,0,0,None
2023-04-01 16:00:00,91.43413747726419,16,5,4,1,0,0,None
2023-04-01 17:00:00,72.4341679183215,17,5,4,1,0,0,None
2023-04-01 18:00:00,51.53805174208466,18,5,4,1,0,0,None
2023-04-01 19:00:00,61.160632156691136,19,5,4,1,0,0,None
2023-04-01 20:00:00,50.41529557948818,20,5,4,1,0,0,None
2023-04-01 21:00:00,52.133708271335,21,5,4,1,0,0,None
2023-04-01 22:00:00,63.726697493359964,22,5,4,1,0,0,None
2023-04-01 23:00:00,61.21097260720858,23,5,4,1,0,0,None
2023-04-02 00:00:00,68.5888607527575,0,6,4,1,0,0,None
2023-04-02 01:00:00,68.99761049612742,1,6,4,1,0,0,None
2023-04-02 02:00:00,57.06254477728648,2,6,4,1,0,0,None
2023-04-02 03:00:00,61.338895481805636,3,6,4,1,0,0,None
2023-04-02 04:00:00,52.22269599303559,4,6,4,1,0,0,None
2023-04-02 05:00:00,69.0269636818292,5,6,4,1,0,0,None
2023-04-02 06:00:00,60.53521497734393,6,6,4,1,0,0,None
2023-04-02 07:00:00,79.55624018752967,7,6,4,1,0,0,None
2023-04-02 08:00:00,92.21895012940787,8,6,4,1,0,0,None
2023-04-02 09:00:00,104.2078561085142,9,6,4,1,0,0,None
2023-04-02 10:00:00,112.36009711401861,10,6,4,1,0,0,None
2023-04-02 11:00:00,124.00904544209415,11,6,4,1,0,0,None
2023-04-02 12:00:00,117.23205943527724,12,6,4,1,0,0,None
2023-04-02 13:00:00,125.88813309371245,13,6,4,1,0,0,None
2023-04-02 14:00:00,117.46088957624399,14,6,4,1,0,0,None
2023-04-02 15:00:00,103.29491409327639,15,6,4,1,0,0,None
2023-04-02 16:00:00,73.13346914353721,16,6,4,1,0,0,None
2023-04-02 17:00:00,68.0976207572806,17,6,4,1,0,0,None
2023-04-02 18:00:00,60.259545085756685,18,6,4,1,0,0,None
2023-04-02 19:00:00,59.31967876211354,19,6,4,1,0,0,None
2023-04-02 20:00:00,57.44669452821492,20,6,4,1,0,0,None
2023-04-02 21:00:00,56.5214640421746,21,6,4,1,0,0,None
2023-04-02 22:00:00,63.463414761917754,22,6,4,1,0,0,None
2023-04-02 23:00:00,57.81556814278633,23,6,4,1,0,0,None
2023-04-03 00:00:00,83.05117502846998,0,0,4,0,0,0,None
2023-04-03 01:00:00,81.05718554832549,1,0,4,0,0,0,None
2023-04-03 02:00:00,77.24675751281201,2,0,4,0,0,0,None
2023-04-03 03:00:00,70.80552659710982,3,0,4,0,0,0,None
2023-04-03 04:00:00,79.15371912415631,4,0,4,0,0,0,None
2023-04-03 05:00:00,74.7927085626598,5,0,4,0,0,0,None
2023-04-03 06:00:00,75.1583206837322,6,0,4,0,0,0,None
2023-04-03 07:00:00,94.27378110709198,7,0,4,0,0,0,None
2023-04-03 08:00:00,113.7624168853711,8,0,4,0,0,0,None
2023-04-03 09:00:00,125.34372825284035,9,0,4,0,0,0,None
2023-04-03 10:00:00,150.087377386033,10,0,4,0,0,0,None
2023-04-03 11:00:00,157.86770965583153,11,0,4,0,0,0,None
2023-04-03 12:00:00,148.28760831167327,12,0,4,0,0,0,None
2023-04-03 13:00:00,157.45590101394112,13,0,4,0,0,0,None
2023-04-03 14:00:00,142.61087037931398,14,0,4,0,0,0,None
2023-04-03 15:00:00,130.97017032017058,15,0,4,0,0,0,None
2023-04-03 16:00:00,114.72107420125907,16,0,4,0,0,0,None
2023-04-03 17:00:00,94.00806396412115,17,0,4,0,0,0,None
2023-04-03 18:00:00,88.32626116972348,18,0,4,0,0,0,None
2023-04-03 19:00:00,147.15695099784315,19,0,4,0,0,1,Sports
2023-04-03 20:00:00,148.84784441571963,20,0,4,0,0,1,Sports
2023-04-03 21:00:00,151.46419692117507,21,0,4,0,0,1,Sports
2023-04-03 22:00:00,150.59600930460905,22,0,4,0,0,1,Sports
2023-04-03 23:00:00,82.57734656401495,23,0,4,0,0,0,None
2023-04-04 00:00:00,77.02663506418915,0,1,4,0,0,0,None
2023-04-04 01:00:00,76.57063292901995,1,1,4,0,0,0,None
2023-04-04 02:00:00,68.7965403969409,2,1,4,0,0,0,None
2023-04-04 03:00:00,72.92277433438834,3,1,4,0,0,0,None
2023-04-04 04:00:00,71.62625837927172,4,1,4,0,0,0,None
2023-04-04 05:00:00,78.22304591310655,5,1,4,0,0,0,None
2023-04-04 06:00:00,83.95570002177942,6,1,4,0,0,0,None
2023-04-04 07:00:00,91.6082759451749,7,1,4,0,0,0,None
2023-04-04 08:00:00,104.10910156332862,8,1,4,0,0,0,None
2023-04-04 09:00:00,130.44852326006176,9,1,4,0,0,0,None
2023-04-04 10:00:00,150.19478201345075,10,1,4,0,0,0,None
2023-04-04 11:00:00,159.7334659962712,11,1,4,0,0,0,None
2023-04-04 12:00:00,165.42238762428644,12,1,4,0,0,0,None
2023-04-04 13:00:00,154.89809347126027,13,1,4,0,0,0,None
2023-04-04 14:00:00,142.30792131049932,14,1,4,0,0,0,None
2023-04-04 15:00:00,124.5997644863029,15,1,4,0,0,0,None
2023-04-04 16:00:00,109.72051766693203,16,1,4,0,0,0,None
2023-04-04 17:00:00,92.63929974856796,17,1,4,0,0,0,None
2023-04-04 18:00:00,81.03338814269559,18,1,4,0,0,0,None
2023-04-04 19:00:00,71.68024283503284,19,1,4,0,0,0,None
2023-04-04 20:00:00,69.33186135136614,20,1,4,0,0,0,None
2023-04-04 21:00:00,67.8322584876774,21,1,4,0,0,0,None
2023-04-04 22:00:00,80.06707891637991,22,1,4,0,0,0,None
2023-04-04 23:00:00,79.06606533534459,23,1,4,0,0,0,None
2023-04-05 00:00:00,79.12778032857359,0,2,4,0,0,0,None
2023-04-05 01:00:00,74.94632875788001,1,2,4,0,0,0,None
2023-04-05 02:00:00,68.69941829666703,2,2,4,0,0,0,None
2023-04-05 03:00:00,78.25554971528481,3,2,4,0,0,0,None
2023-04-05 04:00:00,72.77319354065904,4,2,4,0,0,0,None
2023-04-05 05:00:00,64.20714090736057,5,2,4,0,0,0,None
2023-04-05 06:00:00,83.81571150354829,6,2,4,0,0,0,None
2023-04-05 07:00:00,97.6446595795776,7,2,4,0,0,0,None
2023-04-05 08:00:00,110.62188061150465,8,2,4,0,0,0,None
2023-04-05 09:00:00,136.27482572622068,9,2,4,0,0,0,None
2023-04-05 10:00:00,145.72461436199194,10,2,4,0,0,0,None
2023-04-05 11:00:00,148.87342348750553,11,2,4,0,0,0,None
2023-04-05 12:00:00,161.8258450052416,12,2,4,0,0,0,None
2023-04-05 13:00:00,157.18202763581513,13,2,4,0,0,0,None
2023-04-05 14:00:00,141.62453190748678,14,2,4,0,0,0,None
2023-04-05 15:00:00,131.15206543184902,15,2,4,0,0,0,None
2023-04-05 16:00:00,101.66167366904568,16,2,4,0,0,0,None
2023-04-05 17:00:00,97.985087865626,17,2,4,0,0,0,None
2023-04-05 18:00:00,75.60939148197274,18,2,4,0,0,0,None
2023-04-05 19:00:00,67.40199949462523,19,2,4,0,0,0,None
2023-04-05 20:00:00,69.43087613846262,20,2,4,0,0,0,None
2023-04-05 21:00:00,73.88059339275628,21,2,4,0,0,0,None
2023-04-05 22:00:00,76.17860416658961,22,2,4,0,0,0,None
2023-04-05 23:00:00,74.97017919526415,23,2,4,0,0,0,None
2023-04-06 00:00:00,77.46955354404055,0,3,4,0,0,0,None
2023-04-06 01:00:00,73.01826328723872,1,3,4,0,0,0,None
2023-04-06 02:00:00,74.23558434047311,2,3,4,0,0,0,None
2023-04-06 03:00:00,77.09083482509264,3,3,4,0,0,0,None
2023-04-06 04:00:00,69.97868531178062,4,3,4,0,0,0,None
2023-04-06 05:00:00,76.62380139400767,5,3,4,0,0,0,None
2023-04-06 06:00:00,87.27700668863096,6,3,4,0,0,0,None
2023-04-06 07:00:00,90.09216113322722,7,3,4,0,0,0,None
2023-04-06 08:00:00,109.06713373472317,8,3,4,0,0,0,None
2023-04-06 09:00:00,139.14023555277439,9,3,4,0,0,0,None
2023-04-06 10:00:00,151.86273321127726,10,3,4,0,0,0,None
2023-04-06 11:00:00,147.59551849818973,11,3,4,0,0,0,None
2023-04-06 12:00:00,161.93574158030452,12,3,4,0,0,0,None
2023-04-06 13:00:00,155.96034108894997,13,3,4,0,0,0,None
2023-04-06 14:00:00,148.77328170567137,14,3,4,0,0,0,None
2023-04-06 15:00:00,124.55937741003663,15,3,4,0,0,0,None
2023-04-06 16:00:00,105.80195813979664,16,3,4,0,0,0,None
2023-04-06 17:00:00,89.651900151944,17,3,4,0,0,0,None
2023-04-06 18:00:00,77.14035726900784,18,3,4,0,0,0,None
2023-04-06 19:00:00,76.40335095425546,19,3,4,0,0,0,None
2023-04-06 20:00:00,64.0939941342556,20,3,4,0,0,0,None
2023-04-06 21:00:00,68.60265925274152,21,3,4,0,0,0,None
2023-04-06 22:00:00,66.41392189611526,22,3,4,0,0,0,None
2023-04-06 23:00:00,83.7190641411879,23,3,4,0,0,0,None
2023-04-07 00:00:00,86.3551504971557,0,4,4,0,0,0,None
2023-04-07 01:00:00,77.04810786980711,1,4,4,0,0,0,None
2023-04-07 02:00:00,73.86923702455634,2,4,4,0,0,0,None
2023-04-07 03:00:00,73.98183826395258,3,4,4,0,0,0,None
2023-04-07 04:00:00,77.37241003689128,4,4,4,0,0,0,None
2023-04-07 05:00:00,74.36978385802999,5,4,4,0,0,0,None
2023-04-07 06:00:00,76.51229028762442,6,4,4,0,0,0,None
2023-04-07 07:00:00,84.93814086847985,7,4,4,0,0,0,None
2023-04-07 08:00:00,104.42436868668256,8,4,4,0,0,0,None
2023-04-07 09:00:00,128.65036849902424,9,4,4,0,0,0,None
2023-04-07 10:00:00,141.36437853537356,10,4,4,0,0,0,None
2023-04-07 11:00:00,156.93237965720527,11,4,4,0,0,0,None
2023-04-07 12:00:00,157.23537991881884,12,4,4,0,0,0,None
2023-04-07 13:00:00,150.66680897077944,13,4,4,0,0,0,None
2023-04-07 14:00:00,138.7558579941122,14,4,4,0,0,0,None
2023-04-07 15:00:00,136.09604379432804,15,4,4,0,0,0,None
2023-04-07 16:00:00,114.44493874591822,16,4,4,0,0,0,None
2023-04-07 17:00:00,101.68484348755186,17,4,4,0,0,0,None
2023-04-07 18:00:00,82.69975450377551,18,4,4,0,0,0,None
2023-04-07 19:00:00,70.17677307713619,19,4,4,0,0,0,None
2023-04-07 20:00:00,76.6167046124497,20,4,4,0,0,0,None
2023-04-07 21:00:00,71.55038874572928,21,4,4,0,0,0,None
2023-04-07 22:00:00,76.46319270007422,22,4,4,0,0,0,None
2023-04-07 23:00:00,78.46935312874844,23,4,4,0,0,0,None
2023-04-08 00:00:00,49.265478903579925,0,5,4,1,0,0,None
2023-04-08 01:00:00,70.9704550807751,1,5,4,1,0,0,None
2023-04-08 02:00:00,62.74220680868674,2,5,4,1,0,0,None
2023-04-08 03:00:00,59.02169830637303,3,5,4,1,0,0,None
2023-04-08 04:00:00,55.6911196886472,4,5,4,1,0,0,None
2023-04-08 05:00:00,58.67852319809898,5,5,4,1,0,0,None
2023-04-08 06:00:00,61.01360532076876,6,5,4,1,0,0,None
2023-04-08 07:00:00,77.50869974426601,7,5,4,1,0,0,None
2023-04-08 08:00:00,81.46450827800433,8,5,4,1,0,0,None
2023-04-08 09:00:00,103.55775916032226,9,5,4,1,0,0,None
2023-04-08 10:00:00,118.52068027395755,10,5,4,1,0,0,None
2023-04-08 11:00:00,123.77268723268668,11,5,4,1,0,0,None
2023-04-08 12:00:00,129.85433896235511,12,5,4,1,0,0,None
2023-04-08 13:00:00,119.80936094062994,13,5,4,1,0,0,None
2023-04-08 14:00:00,110.88367906662224,14,5,4,1,0,0,None
2023-04-08 15:00:00,103.8110026031015,15,5,4,1,0,0,None
2023-04-08 16:00:00,91.39274827310525,16,5,4,1,0,0,None
2023-04-08 17:00:00,65.0514747052211,17,5,4,1,0,0,None
2023-04-08 18:00:00,66.61010317555383,18,5,4,1,0,0,None
2023-04-08 19:00:00,55.145376594286624,19,5,4,1,0,0,None
2023-04-08 20:00:00,55.035969563462935,20,5,4,1,0,0,None
2023-04-08 21:00:00,50.67499338420531,21,5,4,1,0,0,None
2023-04-08 22:00:00,56.02910087796443,22,5,4,1,0,0,None
2023-04-08 23:00:00,67.77740664695239,23,5,4,1,0,0,None
2023-04-09 00:00:00,64.16431686990107,0,6,4,1,0,0,None
